ID,Longitud (m),Tiempo (s),g_calculado (m/s²),Planeta más probable,2do más probable,3ro más probable
3fa4acef-3ad2-4da4-804f-972f4a338ac5,1.94,0.68,8.39,Urano,Saturno,Tierra
e289a3ba-53e4-4cb8-b842-c08511f1899b,1.01,0.69,4.24,Marte,Urano,Saturno
067f2bb9-ab7a-4b61-ab95-1275cdba0d5b,1.66,0.63,8.36,Urano,Saturno,Tierra
9442d0b9-72c1-4285-bab7-5b921d0397da,1.34,0.61,7.2,Urano,Saturno,Tierra
f030d407-89bd-47e6-9554-62704a6d7b5e,1.69,0.58,10.05,Tierra,Neptuno,Saturno
8b73c5d3-2734-4df7-9e98-8c120581b4c4,1.86,0.59,10.69,Neptuno,Tierra,Saturno
23868d68-8dca-424f-b1b7-3f5b1e0e2fa3,2.25,0.58,13.38,Neptuno,Tierra,Saturno
df3bcf99-4d7b-4aea-abca-0b964620bd36,1.42,0.41,16.89,Neptuno,Tierra,Saturno
f36ef130-b5ac-4fbd-88b5-8b82bb44909b,2.23,0.62,11.6,Neptuno,Tierra,Saturno
ee5078fa-b40f-441e-99f8-44b12de675f2,1.97,0.52,14.57,Neptuno,Tierra,Saturno
8b91eaf5-6e62-418a-8135-6d822b2fe58c,1.02,0.53,7.26,Urano,Saturno,Tierra
af35814a-7b55-4775-8315-4475e6e35582,1.49,0.57,9.17,Saturno,Urano,Tierra
5a588354-18e5-4411-a8f6-ba56e4d76e3a,1.01,0.56,6.44,Urano,Saturno,Marte
09da3520-fffe-466a-bb58-3a33c1178224,2.49,0.65,11.79,Neptuno,Tierra,Saturno
405d50aa-f99d-41ff-bbd8-6d2837e2bd88,2.22,0.55,14.68,Neptuno,Tierra,Saturno
6f95b9ea-94e3-4198-b1af-2a527bdb82ac,1.14,0.66,5.23,Marte,Urano,Saturno
7c2ae9c3-3037-4fbe-aae4-8e35d77ee8e7,2.18,0.58,12.96,Neptuno,Tierra,Saturno
35688519-8820-4332-ad6b-5067f4de130e,0.98,0.47,8.87,Saturno,Urano,Tierra
7b0c06e5-2647-41d8-9f2b-a2282711e6c9,2.28,0.48,19.79,Júpiter,Neptuno,Tierra
a8a2b6ce-f7e9-400f-953b-1ba973add1e7,0.95,0.46,8.98,Saturno,Urano,Tierra
4ca88657-43b5-4f19-88ea-9e6b3ee9ef0b,2.46,0.47,22.27,Júpiter,Neptuno,Tierra
75fa0d9b-c128-4616-817d-acf80d3f3264,1.79,0.49,14.91,Neptuno,Tierra,Saturno
0b6ccd19-8ee4-4e71-8bb7-323fa50aceb9,2.12,0.52,15.68,Neptuno,Tierra,Saturno
5222e3ac-6003-4a78-9530-fa1e59db2f7c,2.05,0.55,13.55,Neptuno,Tierra,Saturno
55113569-b610-4b33-9d7e-4f0a96eaf7f8,2.19,0.54,15.02,Neptuno,Tierra,Saturno
ff1325cc-8058-403b-a3c3-e0cb8a021188,1.55,0.42,17.57,Neptuno,Júpiter,Tierra
c2f1564b-11cf-4f68-aa9c-a8ffda8fef8c,2.31,0.48,20.05,Júpiter,Neptuno,Tierra
abd19389-9fb0-4a40-b93b-412a168e2ec9,2.33,0.53,16.59,Neptuno,Tierra,Saturno
a1b0b31c-0d49-4897-8cf6-d6f84a5e4017,1.39,0.63,7.0,Urano,Saturno,Tierra
b8980d7a-1c9f-405a-83c2-9c9e524f8ed8,1.2,0.52,8.88,Saturno,Urano,Tierra
c4f6ab1a-5b90-47a1-af3a-8603689a137e,0.87,0.51,6.69,Urano,Saturno,Marte
b3584db8-e121-47a7-8e03-4999f68498fb,1.58,0.52,11.69,Neptuno,Tierra,Saturno
8417aad1-9d4b-4114-8284-4ab13cf240df,1.39,0.53,9.9,Tierra,Saturno,Neptuno
be366813-97e3-4c63-903e-c8afc18d4b1c,2.49,0.55,16.46,Neptuno,Tierra,Saturno
be3a393f-2971-4a4b-890f-bd90362d5ab5,1.1,0.68,4.76,Marte,Urano,Saturno
54de5504-bc22-4fc7-9676-86aed64a0545,1.42,0.58,8.44,Urano,Saturno,Tierra
3b9db517-48ad-483c-81d1-053b48ca632c,1.21,0.46,11.44,Neptuno,Tierra,Saturno
05bfce7b-1cca-4ed3-8d98-92ce6828d488,2.33,0.41,27.72,Júpiter,Neptuno,Tierra
e0bf33b2-58f2-4dfa-977c-3771b6f209ad,1.37,0.5,10.96,Neptuno,Tierra,Saturno
7df8d7ad-d98d-459e-8955-7f5191cc5094,1.66,0.44,17.15,Neptuno,Tierra,Júpiter
8f3d8085-66dc-43df-94c7-1e989eb364f7,1.59,0.58,9.45,Tierra,Saturno,Urano
d075f812-062e-4f47-b6e6-de2e34971b45,0.91,0.4,11.37,Neptuno,Tierra,Saturno
d1eb7850-9cdf-44db-ae5b-590489f2fe1e,1.23,0.65,5.82,Marte,Urano,Saturno
1722d4c2-3c46-4375-8479-0598cf3aa966,2.49,0.49,20.74,Júpiter,Neptuno,Tierra
1bcf91fe-f0cd-4b5c-8981-5cf8c63188a2,1.1,0.4,13.75,Neptuno,Tierra,Saturno
74996d84-61bb-492e-acf3-f13e79ee6175,1.75,0.43,18.93,Júpiter,Neptuno,Tierra
9e6bb4a8-77cd-4714-804f-a5605f92e269,2.15,0.6,11.94,Neptuno,Tierra,Saturno
45df2baf-c10e-4892-8cf0-af1acd01f269,0.95,0.6,5.28,Marte,Urano,Saturno
c2fc9aef-f764-48c1-96b4-66b074d52029,1.57,0.64,7.67,Urano,Saturno,Tierra
53aafac1-2199-4eaa-aa4b-2a7ad985460b,1.01,0.45,9.98,Tierra,Saturno,Neptuno
fc222c34-8832-4aca-8784-c4d40091c8b5,1.51,0.53,10.75,Neptuno,Tierra,Saturno
764c02c5-2544-4f66-b4fa-615d784fa070,1.4,0.44,14.46,Neptuno,Tierra,Saturno
ffa7ab3e-d68d-4250-9538-8cddf443061f,1.13,0.55,7.47,Urano,Saturno,Tierra
160c528a-34eb-4438-a86a-6a6183ae7a4c,1.55,0.7,6.33,Urano,Marte,Saturno
2e018a97-23f0-4623-8c02-b062ce099ad3,2.1,0.65,9.94,Tierra,Saturno,Neptuno
e7224f6b-ac98-427e-b113-ebed7bed1c80,1.79,0.61,9.62,Tierra,Saturno,Urano
89c307b0-f501-4fc2-a242-3e96cabf6363,1.63,0.51,12.53,Neptuno,Tierra,Saturno
dea6b412-9764-4c80-b422-873a84175197,1.32,0.47,11.95,Neptuno,Tierra,Saturno
c49ef213-ba17-4b7c-bd03-720dde7fecf5,1.02,0.48,8.85,Saturno,Urano,Tierra
9d0b854c-2645-4119-b54b-013703de5702,2.1,0.63,10.58,Neptuno,Tierra,Saturno
8454df08-1aa1-40d5-8058-0bba31165419,1.17,0.42,13.27,Neptuno,Tierra,Saturno
fb4e1628-66ff-4bb0-b10b-d299a2f35c14,1.38,0.55,9.12,Saturno,Urano,Tierra
c4fc6672-35f8-46d1-a17a-2cb0e9d26e24,1.95,0.48,16.93,Neptuno,Tierra,Júpiter
3603ad4c-e2cc-49f8-8224-ffd0267d7561,1.3,0.66,5.97,Marte,Urano,Saturno
47c6d62a-ac67-4474-8f3b-bc2d221206e0,2.3,0.43,24.88,Júpiter,Neptuno,Tierra
8d2f282f-7d34-4305-bade-c39373e32e79,1.78,0.42,20.18,Júpiter,Neptuno,Tierra
ffe7e48d-b2d7-4a97-91d1-c7430c344f17,2.08,0.66,9.55,Tierra,Saturno,Urano
5f870e58-80a1-4715-9971-e9e19ae84db6,1.2,0.44,12.4,Neptuno,Tierra,Saturno
79ea0ea8-7656-400a-ab44-8dad71d3df07,1.49,0.52,11.02,Neptuno,Tierra,Saturno
b4080803-5343-4325-95be-9b46e2237a7b,0.97,0.49,8.08,Urano,Saturno,Tierra
979c1866-f304-4674-b97e-5dd32ee2e7d8,0.82,0.53,5.84,Marte,Urano,Saturno
675b0fa9-8d33-4c42-86ce-96d66b4d6e5b,0.95,0.68,4.11,Marte,Urano,Saturno
bfe06018-d0b2-4047-a502-18966ec1fd7b,0.99,0.43,10.71,Neptuno,Tierra,Saturno
4ba5a551-37ee-4a71-88a9-5db6bb9f79ae,1.32,0.55,8.73,Urano,Saturno,Tierra
cbabc7e7-ae13-4a04-aad0-ded9264ea186,1.26,0.64,6.15,Marte,Urano,Saturno
8ba09192-283d-4dee-86a7-5ca230dc75cf,2.45,0.59,14.08,Neptuno,Tierra,Saturno
ee9af1a4-b31b-44ab-b460-f47b5d2462a6,2.22,0.47,20.1,Júpiter,Neptuno,Tierra
730ccbac-d594-4800-8616-99012727127e,1.84,0.56,11.73,Neptuno,Tierra,Saturno
3d5df870-2458-461c-82b0-76e4d19f62d1,2.22,0.47,20.1,Júpiter,Neptuno,Tierra
8c7e3db7-a354-476f-bed5-e4bef8a0bbd3,1.17,0.66,5.37,Marte,Urano,Saturno
ed417710-cb3f-41a7-9cf6-9554b9c2438a,1.05,0.59,6.03,Marte,Urano,Saturno
d40ace15-8b2a-48e3-9b85-06ccb6b0d69c,2.03,0.67,9.04,Saturno,Urano,Tierra
96303d4b-7739-48f8-9e02-78660a73e6c8,2.09,0.46,19.75,Júpiter,Neptuno,Tierra
6928b90c-6138-4107-9537-e322c4ad71bf,1.23,0.7,5.02,Marte,Urano,Saturno
61280c7e-0e5f-4f13-83c4-66adcfaba18a,2.02,0.56,12.88,Neptuno,Tierra,Saturno
ded47e92-4a80-4ce6-a7cd-466681baa1a2,2.33,0.68,10.08,Tierra,Neptuno,Saturno
8644b2b6-fe04-40df-bd64-82823207524b,2.31,0.4,28.87,Júpiter,Neptuno,Tierra
3b7c6048-f7fe-4c5d-a6d2-62ae7940df97,1.17,0.58,6.96,Urano,Saturno,Tierra
4497681a-a412-40bc-9086-b917b924385a,1.29,0.64,6.3,Urano,Marte,Saturno
9797af5b-2a8f-40ed-b2ca-70b98d97d2ca,1.46,0.54,10.01,Tierra,Neptuno,Saturno
422c43f9-6f0a-4966-adad-50665e2baecf,2.12,0.47,19.19,Júpiter,Neptuno,Tierra
010abdb7-653f-43d6-ad49-d1d2fa84bb55,1.9,0.55,12.56,Neptuno,Tierra,Saturno
ea94bd4e-da57-423f-bb03-53eba3b69a25,1.49,0.5,11.92,Neptuno,Tierra,Saturno
c476d336-420a-449e-9c55-d5053fe2549b,2.37,0.53,16.87,Neptuno,Tierra,Saturno
e2c371fc-87d3-4e7d-8a98-cfe42567ec13,1.28,0.68,5.54,Marte,Urano,Saturno
cd316ddd-fd83-490c-a20a-08e67beede00,1.41,0.6,7.83,Urano,Saturno,Tierra
e26cfed8-5b35-48a5-825f-85c3bee4918d,1.1,0.59,6.32,Urano,Marte,Saturno
ad7cd29d-155c-465a-a730-97c3be7a52c5,1.06,0.51,8.15,Urano,Saturno,Tierra
3e7a24bb-6764-4418-bf81-7b3b5c13d94f,2.0,0.51,15.38,Neptuno,Tierra,Saturno
56012a9a-9614-4c48-8af3-6593332ed7d2,1.95,0.54,13.37,Neptuno,Tierra,Saturno
78d77b04-0869-49d5-ab2d-4cecda04037f,1.57,0.66,7.21,Urano,Saturno,Tierra
2dff61e2-114a-4b97-9ff8-38e849bb5044,1.93,0.51,14.84,Neptuno,Tierra,Saturno
056e3011-83b9-4836-a1e9-56ef73aa4d6b,1.23,0.64,6.01,Marte,Urano,Saturno
866f34cf-c590-49b0-9dd8-6ba3a712b8b7,2.21,0.49,18.41,Júpiter,Neptuno,Tierra
2c8714e9-37f5-4e52-b121-d064a25ffe73,1.6,0.58,9.51,Tierra,Saturno,Urano
49fb2bce-64ef-4704-8104-f8a04e150070,1.02,0.54,7.0,Urano,Saturno,Tierra
b37b9ed7-da63-4dce-b97c-aef87efa9a6f,2.43,0.49,20.24,Júpiter,Neptuno,Tierra
246f8132-30d5-42fc-9d13-1e164e978b2c,1.73,0.44,17.87,Neptuno,Júpiter,Tierra
aeb15320-8f5b-435d-b295-5d4462dd93ba,1.25,0.4,15.62,Neptuno,Tierra,Saturno
0991e53f-bab9-45e1-946e-6c61d4777944,1.12,0.51,8.61,Urano,Saturno,Tierra
956a46f0-d217-4728-9309-64ca90ac79bf,1.79,0.65,8.47,Urano,Saturno,Tierra
6076d248-00d7-42ba-89c0-29e83d03ede9,0.89,0.67,3.97,Marte,Urano,Saturno
f8e7f961-8143-4673-b5cf-cb650a2c7db1,2.12,0.55,14.02,Neptuno,Tierra,Saturno
cef24d0b-1733-4210-a246-657d50958138,1.75,0.67,7.8,Urano,Saturno,Tierra
d3f2a788-7e8d-4c53-89ce-d68a0537fd95,1.99,0.55,13.16,Neptuno,Tierra,Saturno
c236b65e-1865-45ea-bfad-051a3d65b8c2,1.32,0.44,13.64,Neptuno,Tierra,Saturno
d15a5cdb-0854-4dde-9e93-16e1c992d981,1.51,0.7,6.16,Marte,Urano,Saturno
b57858ae-4a81-41cd-a860-87989a704d6f,2.23,0.68,9.65,Tierra,Saturno,Urano
a6ef4115-d41b-4e55-a98c-ede60c2c9c1a,1.96,0.45,19.36,Júpiter,Neptuno,Tierra
468b852d-a322-4f69-8bbe-626575f360c1,1.54,0.49,12.83,Neptuno,Tierra,Saturno
35d8ba57-a1c4-4f20-adb9-b8c92473c415,1.82,0.56,11.61,Neptuno,Tierra,Saturno
764236b8-6aea-4082-b1bb-ae32dbc7341f,1.13,0.68,4.89,Marte,Urano,Saturno
c6a17aaf-f498-4003-bcbb-26ed8e21109b,2.5,0.6,13.89,Neptuno,Tierra,Saturno
0242b3b3-b2a9-4ccb-a570-df856422ae2b,0.96,0.47,8.69,Urano,Saturno,Tierra
77eb0911-377c-4f11-adff-02de437c08ef,2.02,0.48,17.53,Neptuno,Júpiter,Tierra
279ab54b-4ee9-4da8-b63f-8f626cb999c5,1.28,0.42,14.51,Neptuno,Tierra,Saturno
203f4641-61e7-40f3-867c-18d211b53623,2.5,0.44,25.83,Júpiter,Neptuno,Tierra
9b5cc539-d86b-4e75-a8c7-96b33456106c,1.66,0.46,15.69,Neptuno,Tierra,Saturno
977af998-7bc9-4682-ae59-67a6b69f0fb1,2.18,0.44,22.52,Júpiter,Neptuno,Tierra
c428ee0a-12c7-46eb-ad25-0e6ee6ba8609,1.99,0.57,12.25,Neptuno,Tierra,Saturno
1685c56c-6fce-4cdd-b966-6b1fb7ede4d6,1.56,0.45,15.41,Neptuno,Tierra,Saturno
0e661ccf-9ed0-4647-9dd2-70b0865f8595,2.42,0.53,17.23,Neptuno,Tierra,Júpiter
b179c149-569d-4eb1-8248-c80e79585521,1.62,0.57,9.97,Tierra,Saturno,Neptuno
f856570d-97cf-4c70-9d10-4849b9aa43eb,1.45,0.46,13.71,Neptuno,Tierra,Saturno
90966f55-f93f-4378-9db5-7da42f76af58,1.3,0.44,13.43,Neptuno,Tierra,Saturno
5e849ef4-fec2-4f2f-95fa-f9c896b50384,1.56,0.6,8.67,Urano,Saturno,Tierra
4eeb8486-fbc0-4311-8bd2-6ab569220e67,0.86,0.68,3.72,Marte,Urano,Saturno
b2c79378-502b-4b20-a486-2dbba88d459e,2.38,0.67,10.6,Neptuno,Tierra,Saturno
c0f4c867-6b70-4bda-9a69-eb7cfa606082,0.96,0.55,6.35,Urano,Marte,Saturno
4afe20cf-4cac-4792-ab97-fa227b0ecf54,1.24,0.56,7.91,Urano,Saturno,Tierra
5e6879f6-2c46-40c7-987c-96f10710cc4f,0.9,0.58,5.35,Marte,Urano,Saturno
15340e91-e391-49de-92d2-865a45c1ac39,0.93,0.49,7.75,Urano,Saturno,Tierra
835273bb-d216-4dec-9844-35fb3e956edd,2.41,0.63,12.14,Neptuno,Tierra,Saturno
c59cd94d-a44d-4d86-9de5-8ad6aeef7188,1.24,0.5,9.92,Tierra,Saturno,Neptuno
baa45393-061d-472d-8407-e8a4056cb527,1.36,0.63,6.85,Urano,Saturno,Tierra
6601e100-f4ef-4448-8f68-93872ab8f0f5,1.6,0.59,9.19,Saturno,Urano,Tierra
90bc2b60-3b8b-4d12-b4b1-687f1635ea93,1.01,0.55,6.68,Urano,Saturno,Marte
41720fcc-bc01-42f9-bcd5-42e5c20b35a4,2.11,0.46,19.94,Júpiter,Neptuno,Tierra
f4cafed2-d988-45ec-a5a9-32a8898edc78,2.43,0.5,19.44,Júpiter,Neptuno,Tierra
fa5fa7a0-86ea-4e7b-8168-f59ce185344e,2.23,0.65,10.56,Neptuno,Tierra,Saturno
dd8e3ba1-804a-4344-83ad-fb440d7327f3,2.04,0.55,13.49,Neptuno,Tierra,Saturno
3a0cf303-0c04-4565-84b2-dc31f8c308d0,1.77,0.48,15.36,Neptuno,Tierra,Saturno
abcd234c-fdd6-4ace-9619-61001c25cfe6,1.38,0.49,11.5,Neptuno,Tierra,Saturno
d542ad24-105c-49bf-a253-e64c98192f90,1.21,0.67,5.39,Marte,Urano,Saturno
02ec77a5-1f96-49b4-8c40-e69a81940491,1.16,0.62,6.04,Marte,Urano,Saturno
5c85305c-03dd-47c8-8b9c-6b40cf67a9d0,0.97,0.67,4.32,Marte,Urano,Saturno
fdbf95a2-64b2-4635-876e-18d7e2e63441,2.42,0.48,21.01,Júpiter,Neptuno,Tierra
a2f958ce-1522-4cbc-992e-b4ad289b0e0b,2.07,0.64,10.11,Tierra,Neptuno,Saturno
56607d9d-f20b-4a8c-97ad-3a78de0cb0dd,1.45,0.46,13.71,Neptuno,Tierra,Saturno
f01f48d6-8848-4485-8369-4f1156e0713b,2.15,0.64,10.5,Neptuno,Tierra,Saturno
6211a8fb-e61d-4816-bb46-b481bc73391b,2.28,0.51,17.53,Neptuno,Júpiter,Tierra
b707f76d-04df-4cb8-ba13-6bb66372f42a,1.59,0.65,7.53,Urano,Saturno,Tierra
c5bdcf61-e8b8-411a-85af-228a981232fe,1.08,0.42,12.24,Neptuno,Tierra,Saturno
005fd73b-4b01-4922-b1e6-5bbcae8f27ff,2.48,0.44,25.62,Júpiter,Neptuno,Tierra
2fd4bf7d-a402-4f1c-85c9-1e19b69554a9,1.58,0.69,6.64,Urano,Saturno,Marte
f30bf6f8-4c57-46e7-a6fb-a0fbb58fa16c,1.85,0.66,8.49,Urano,Saturno,Tierra
2f03ecc9-db77-41ce-904e-96d5e9186952,2.05,0.58,12.19,Neptuno,Tierra,Saturno
ada90384-2024-4a69-a528-6b7e0f3800d7,1.37,0.44,14.15,Neptuno,Tierra,Saturno
15804e63-650a-4976-b802-e0d2eb4379bd,1.27,0.57,7.82,Urano,Saturno,Tierra
a35f2cbb-b050-402e-9613-722d14d51558,1.97,0.49,16.41,Neptuno,Tierra,Saturno
e6341ff8-c67e-477f-9ce3-ab288acf2b30,1.76,0.55,11.64,Neptuno,Tierra,Saturno
b764b8de-16de-434d-a854-5bb58b1a942a,1.27,0.42,14.4,Neptuno,Tierra,Saturno
16fc004f-b9b3-439b-b99a-808c26ce4004,1.44,0.57,8.86,Saturno,Urano,Tierra
35dbf043-6e0b-42a7-bd38-1c985e36235f,2.43,0.54,16.67,Neptuno,Tierra,Saturno
3c56e2cb-702a-4920-aabf-b8ef0bb2f854,2.1,0.56,13.39,Neptuno,Tierra,Saturno
0a0c566f-2b65-4584-96d0-0d5dc265b4e6,1.11,0.55,7.34,Urano,Saturno,Tierra
72a3f4bd-b775-4be5-a2df-55ecaaeae511,2.39,0.58,14.21,Neptuno,Tierra,Saturno
aa960776-fb1b-4d9c-807d-d1600f4c77e7,1.07,0.46,10.11,Tierra,Neptuno,Saturno
5e0ef895-f329-45ca-ac25-5a9cb103efbc,2.14,0.68,9.26,Saturno,Tierra,Urano
d9302d87-9309-4d57-992d-365213c2cb53,1.11,0.7,4.53,Marte,Urano,Saturno
2df54ac9-5944-496d-bdc4-518b1ddf358d,1.83,0.5,14.64,Neptuno,Tierra,Saturno
f2153b39-f07f-40b9-b071-ff84826724ac,1.81,0.41,21.53,Júpiter,Neptuno,Tierra
c1af9a59-2c08-4c5d-876f-d3cdc555ee94,1.41,0.43,15.25,Neptuno,Tierra,Saturno
00d9140f-f977-44a4-883c-3553dded35cd,1.11,0.58,6.6,Urano,Saturno,Marte
78dd148d-5e3d-4090-b9ec-92b6c5ba7b07,1.63,0.45,16.1,Neptuno,Tierra,Saturno
c4e60b7b-2e33-4364-b994-7da2115b27d1,1.18,0.56,7.53,Urano,Saturno,Tierra
aacbe5b2-0c37-4d97-b599-ab97beace863,2.08,0.45,20.54,Júpiter,Neptuno,Tierra
e3dce3c4-94e7-498a-9782-09b02ce1ef32,2.14,0.65,10.13,Tierra,Neptuno,Saturno
ecd1b03c-72f2-4300-a23b-4697f4199e83,0.93,0.47,8.42,Urano,Saturno,Tierra
52e19f26-7210-4295-abb2-f1f76cd595f9,1.68,0.68,7.27,Urano,Saturno,Tierra
3829726d-33ef-42fb-8332-04845dc6361c,1.33,0.51,10.23,Tierra,Neptuno,Saturno
2392868b-7d3d-48e6-b0cf-18a385724ecc,1.86,0.59,10.69,Neptuno,Tierra,Saturno
9e747473-f754-4578-96c3-45e4644b06c3,1.51,0.49,12.58,Neptuno,Tierra,Saturno
6d6042ad-0214-407a-9e0f-eed2c899affa,2.17,0.55,14.35,Neptuno,Tierra,Saturno
5b68be3a-4da8-4964-bd2e-e94b0b490e9f,2.0,0.42,22.68,Júpiter,Neptuno,Tierra
b50cfcf0-a75e-4124-b19b-81deb4d81f52,1.8,0.64,8.79,Urano,Saturno,Tierra
54d34b8f-eb00-4995-b8f8-2fb3005e0544,1.73,0.48,15.02,Neptuno,Tierra,Saturno
0ccac8ca-89a6-4e8b-bcea-e28a0c4d6abf,1.63,0.59,9.37,Saturno,Tierra,Urano
0f9a07ca-3d1b-4a0f-9f5f-961b1b1b19e1,1.93,0.43,20.88,Júpiter,Neptuno,Tierra
1b031cad-bb33-45a6-9a9e-90fc3a0986ab,1.47,0.57,9.05,Saturno,Urano,Tierra
d448ff69-bcc2-4ddc-a452-57f6990320a3,1.28,0.43,13.85,Neptuno,Tierra,Saturno
6ee8da67-7017-44a7-8658-8f9c1d8c2347,1.02,0.46,9.64,Tierra,Saturno,Urano
bd0a9dc1-e347-4001-8762-841870bb220a,2.11,0.58,12.54,Neptuno,Tierra,Saturno
816efef3-cb72-41b6-a30d-665221a232a8,1.06,0.67,4.72,Marte,Urano,Saturno
f51c63e9-f022-42b0-9b10-e8f8f315f092,1.87,0.49,15.58,Neptuno,Tierra,Saturno
1c4c3e7d-45fd-4d4a-bcf2-5b9d313c9ff9,2.19,0.48,19.01,Júpiter,Neptuno,Tierra
9d31315b-a7c3-4459-8530-c36e6f102c91,2.3,0.62,11.97,Neptuno,Tierra,Saturno
42a60f47-18e7-40d0-87bd-ec62808d0834,1.02,0.63,5.14,Marte,Urano,Saturno
25963050-1c1a-452d-9826-9f54c1ff2822,2.39,0.43,25.85,Júpiter,Neptuno,Tierra
1a2baff4-6a54-4da7-9441-74aaebe04a83,2.35,0.48,20.4,Júpiter,Neptuno,Tierra
663e8086-1aa8-4edc-8feb-ccfd80bacfc7,2.38,0.49,19.83,Júpiter,Neptuno,Tierra
fc0ea9a5-f98d-4aec-8753-6a6011594248,2.12,0.55,14.02,Neptuno,Tierra,Saturno
d39e719f-38dc-4baa-9392-a7537aeb98d7,2.37,0.61,12.74,Neptuno,Tierra,Saturno
2c5eba0f-e220-4f58-b4b1-ef906e069e5d,0.8,0.43,8.65,Urano,Saturno,Tierra
1cc1239d-f30b-4028-aa9d-e5ef972440c9,0.94,0.41,11.18,Neptuno,Tierra,Saturno
ad63a3bc-5704-4d43-9cac-e828400c4dab,2.18,0.5,17.44,Neptuno,Júpiter,Tierra
30a2887b-458d-4ab5-b092-9984ffe9f1ae,0.9,0.47,8.15,Urano,Saturno,Tierra
